TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 464775195.66589 464775197.28641 464775198.90692997 0 0.0 330.0635781677776 0.0 0.0 0.0
2 464775198.90692997 464775200.52744997 464775202.14796996 0 0.0 330.0635781677776 0.0 0.0 0.0
3 464775202.14796996 464775203.76848996 464775205.38900995 0 0.0 330.0635781677776 0.0 0.0 0.0
4 464775205.38900995 464775207.00952995 464775208.63004994 0 0.0 330.0635781677776 0.0 0.0 0.0
5 464775208.63005 464775210.25057 464775211.87109 0 0.0 330.0635781677776 0.0 0.0 0.0
6 464775211.87109 464775213.49161 464775215.11213 0 0.0 330.0635781677776 0.0 0.0 0.0
7 464775215.11213 464775216.73265 464775218.35317 0 0.0 330.0635781677776 0.0 0.0 0.0
8 464775218.35317 464775219.97369 464775221.59420997 0 0.0 330.0635781677776 0.0 0.0 0.0
9 464775221.59420997 464775223.21472996 464775224.83524996 0 0.0 330.0635781677776 0.0 0.0 0.0
10 464775224.83524996 464775226.45576996 464775228.07628995 0 0.0 330.0635781677776 0.0 0.0 0.0
11 464775228.07628995 464775229.69680995 464775231.31732994 0 0.0 330.0635781677776 0.0 0.0 0.0
12 464775231.31733 464775232.93785 464775234.55837 0 0.0 330.0635781677776 0.0 0.0 0.0
13 464775234.55837 464775236.17889 464775237.79941 0 0.0 330.0635781677776 0.0 0.0 0.0
14 464775237.79941 464775239.41993 464775241.04045 0 0.0 330.0635781677776 0.0 0.0 0.0
15 464775241.04045 464775242.66097 464775244.28148997 0 0.0 330.0635781677776 0.0 0.0 0.0
16 464775244.28148997 464775245.90200996 464775247.52252996 0 0.0 330.0635781677776 0.0 0.0 0.0
17 464775247.52252996 464775249.14304996 464775250.76356995 0 0.0 330.0635781677776 0.0 0.0 0.0
18 464775250.76356995 464775252.38408995 464775254.00460994 0 0.0 330.0635781677776 0.0 0.0 0.0
19 464775254.00461 464775255.62513 464775257.24565 0 0.0 330.0635781677776 0.0 0.0 0.0
20 464775257.24565 464775258.86617 464775260.48669 0 0.0 330.0635781677776 0.0 0.0 0.0
21 464775260.48669 464775262.10721 464775263.72773 0 0.0 330.0635781677776 0.0 0.0 0.0
22 464775263.72773 464775265.34825 464775266.96876997 0 0.0 330.0635781677776 0.0 0.0 0.0
23 464775266.96876997 464775268.58928996 464775270.20980996 0 0.0 330.0635781677776 0.0 0.0 0.0
24 464775270.20980996 464775271.83032995 464775273.45084995 0 0.0 330.0635781677776 0.0 0.0 0.0
25 464775273.45084995 464775275.07136995 464775276.69188994 0 0.0 330.0635781677776 0.0 0.0 0.0
26 464775276.69189 464775278.31241 464775279.93293 0 0.0 330.0635781677776 0.0 0.0 0.0
27 464775279.93293 464775281.55345 464775283.17397 0 0.0 330.0635781677776 0.0 0.0 0.0
28 464775283.17397 464775284.79449 464775286.41501 0 0.0 330.0635781677776 0.0 0.0 0.0
29 464775286.41501 464775288.03553 464775289.65604997 0 0.0 330.0635781677776 0.0 0.0 0.0
30 464775289.65604997 464775291.27656996 464775292.89708996 0 0.0 330.0635781677776 0.0 0.0 0.0
31 464775292.89708996 464775294.51760995 464775296.13812995 0 0.0 330.0635781677776 0.0 0.0 0.0
32 464775296.13812995 464775297.75864995 464775299.37916994 0 0.0 330.0635781677776 0.0 0.0 0.0
33 464775299.37917 464775300.99969 464775302.62021 0 0.0 330.0635781677776 0.0 0.0 0.0
34 464775302.62021 464775304.24073 464775305.86125 0 0.0 330.0635781677776 0.0 0.0 0.0
35 464775305.86125 464775307.48177 464775309.10229 0 0.0 330.0635781677776 0.0 0.0 0.0
36 464775309.10229 464775310.72281 464775312.34332997 0 0.0 330.0635781677776 0.0 0.0 0.0
37 464775312.34332997 464775313.96384996 464775315.58436996 0 0.0 330.0635781677776 0.0 0.0 0.0
38 464775315.58436996 464775317.20488995 464775318.82540995 0 0.0 330.0635781677776 0.0 0.0 0.0
