TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 616773335.37235 616773336.99287 616773338.61339 0 0.0 2874.75362757551 0.0 0.0 0.0
2 616773338.61339 616773340.23391 616773341.85443 0 0.0 2874.75362757551 0.0 0.0 0.0
3 616773341.85443 616773343.47495 616773345.09547 0 0.0 2874.75362757551 0.0 0.0 0.0
4 616773345.09547 616773346.71599 616773348.33651 0 0.0 2874.75362757551 0.0 0.0 0.0
5 616773348.33651 616773349.9570299 616773351.5775499 0 0.0 2874.75362757551 0.0 0.0 0.0
6 616773351.5775499 616773353.1980699 616773354.8185899 0 0.0 2874.75362757551 0.0 0.0 0.0
7 616773354.8185899 616773356.4391099 616773358.0596299 0 0.0 2874.75362757551 0.0 0.0 0.0
8 616773358.05963 616773359.68015 616773361.30067 0 0.0 2874.75362757551 0.0 0.0 0.0
9 616773361.30067 616773362.92119 616773364.54171 0 0.0 2874.75362757551 0.0 0.0 0.0
10 616773364.54171 616773366.16223 616773367.78275 0 0.0 2874.75362757551 0.0 0.0 0.0
11 616773367.78275 616773369.40327 616773371.02379 0 0.0 2874.75362757551 0.0 0.0 0.0
12 616773371.02379 616773372.64431 616773374.26483 0 0.0 2874.75362757551 0.0 0.0 0.0
13 616773374.26483 616773375.88535 616773377.50587 0 0.0 2874.75362757551 0.0 0.0 0.0
14 616773377.50587 616773379.12639 616773380.74691 0 0.0 2874.75362757551 0.0 0.0 0.0
15 616773380.74691 616773382.36743 616773383.98795 0 0.0 2874.75362757551 0.0 0.0 0.0
16 616773383.98795 616773385.60847 616773387.22899 0 0.0 2874.75362757551 0.0 0.0 0.0
17 616773387.22899 616773388.84951 616773390.47003 0 0.0 2874.75362757551 0.0 0.0 0.0
18 616773390.47003 616773392.09055 616773393.71107 0 0.0 2874.75362757551 0.0 0.0 0.0
19 616773393.71107 616773395.3315899 616773396.9521099 0 0.0 2874.75362757551 0.0 0.0 0.0
20 616773396.9521099 616773398.5726299 616773400.1931499 0 0.0 2874.75362757551 0.0 0.0 0.0
21 616773400.1931499 616773401.8136699 616773403.4341899 0 0.0 2874.75362757551 0.0 0.0 0.0
22 616773403.43419 616773405.05471 616773406.67523 0 0.0 2874.75362757551 0.0 0.0 0.0
23 616773406.67523 616773408.29575 616773409.91627 0 0.0 2874.75362757551 0.0 0.0 0.0
24 616773409.91627 616773411.53679 616773413.15731 0 0.0 2874.75362757551 0.0 0.0 0.0
25 616773413.15731 616773414.77783 616773416.39835 0 0.0 2874.75362757551 0.0 0.0 0.0
26 616773416.39835 616773418.01887 616773419.63939 0 0.0 2874.75362757551 0.0 0.0 0.0
27 616773419.63939 616773421.25991 616773422.88043 0 0.0 2874.75362757551 0.0 0.0 0.0
28 616773422.88043 616773424.50095 616773426.12147 0 0.0 2874.75362757551 0.0 0.0 0.0
29 616773426.12147 616773427.74199 616773429.36251 0 0.0 2874.75362757551 0.0 0.0 0.0
30 616773429.36251 616773430.98303 616773432.60355 0 0.0 2874.75362757551 0.0 0.0 0.0
31 616773432.60355 616773434.22407 616773435.84459 0 0.0 2874.75362757551 0.0 0.0 0.0
32 616773435.84459 616773437.46511 616773439.0856299 0 0.0 2874.75362757551 0.0 0.0 0.0
33 616773439.0856299 616773440.7061499 616773442.3266699 0 0.0 2874.75362757551 0.0 0.0 0.0
34 616773442.3266699 616773443.9471899 616773445.5677099 0 0.0 2874.75362757551 0.0 0.0 0.0
35 616773445.5677099 616773447.1882299 616773448.8087499 0 0.0 2874.75362757551 0.0 0.0 0.0
36 616773448.80875 616773450.42927 616773452.04979 0 0.0 2874.75362757551 0.0 0.0 0.0
37 616773452.04979 616773453.67031 616773455.29083 0 0.0 2874.75362757551 0.0 0.0 0.0
38 616773455.29083 616773456.91135 616773458.53187 0 0.0 2874.75362757551 0.0 0.0 0.0
39 616773458.53187 616773460.15239 616773461.77291 0 0.0 2874.75362757551 0.0 0.0 0.0
40 616773461.77291 616773463.39343 616773465.01395 0 0.0 2874.75362757551 0.0 0.0 0.0
41 616773465.01395 616773466.63447 616773468.25499 0 0.0 2874.75362757551 0.0 0.0 0.0
42 616773468.25499 616773469.87551 616773471.49603 0 0.0 2874.75362757551 0.0 0.0 0.0
43 616773471.49603 616773473.11655 616773474.73707 0 0.0 2874.75362757551 0.0 0.0 0.0
44 616773474.73707 616773476.35759 616773477.97811 0 0.0 2874.75362757551 0.0 0.0 0.0
45 616773477.97811 616773479.59863 616773481.21915 0 0.0 2874.75362757551 0.0 0.0 0.0
46 616773481.21915 616773482.83967 616773484.4601899 0 0.0 2874.75362757551 0.0 0.0 0.0
47 616773484.4601899 616773486.0807099 616773487.7012299 0 0.0 2874.75362757551 0.0 0.0 0.0
48 616773487.7012299 616773489.3217499 616773490.9422699 0 0.0 2874.75362757551 0.0 0.0 0.0
49 616773490.9422699 616773492.5627899 616773494.1833099 0 0.0 2874.75362757551 0.0 0.0 0.0
50 616773494.18331 616773495.80383 616773497.42435 0 0.0 2874.75362757551 0.0 0.0 0.0
51 616773497.42435 616773499.04487 616773500.66539 0 0.0 2874.75362757551 0.0 0.0 0.0
52 616773500.66539 616773502.28591 616773503.90643 0 0.0 2874.75362757551 0.0 0.0 0.0
53 616773503.90643 616773505.52695 616773507.14747 0 0.0 2874.75362757551 0.0 0.0 0.0
54 616773507.14747 616773508.76799 616773510.38851 0 0.0 2874.75362757551 0.0 0.0 0.0
55 616773510.38851 616773512.00903 616773513.62955 0 0.0 2874.75362757551 0.0 0.0 0.0
56 616773513.62955 616773515.25007 616773516.87059 0 0.0 2874.75362757551 0.0 0.0 0.0
57 616773516.87059 616773518.49111 616773520.11163 0 0.0 2874.75362757551 0.0 0.0 0.0
58 616773520.11163 616773521.73215 616773523.35267 0 0.0 2874.75362757551 0.0 0.0 0.0
59 616773523.35267 616773524.97319 616773526.59371 0 0.0 2874.75362757551 0.0 0.0 0.0
60 616773526.59371 616773528.21423 616773529.8347499 0 0.0 2874.75362757551 0.0 0.0 0.0
61 616773529.8347499 616773531.4552699 616773533.0757899 0 0.0 2874.75362757551 0.0 0.0 0.0
62 616773533.0757899 616773534.6963099 616773536.3168299 0 0.0 2874.75362757551 0.0 0.0 0.0
63 616773536.3168299 616773537.9373499 616773539.5578699 0 0.0 2874.75362757551 0.0 0.0 0.0
64 616773539.55787 616773541.17839 616773542.79891 0 0.0 2874.75362757551 0.0 0.0 0.0
65 616773542.79891 616773544.41943 616773546.03995 0 0.0 2874.75362757551 0.0 0.0 0.0
66 616773546.03995 616773547.66047 616773549.28099 0 0.0 2874.75362757551 0.0 0.0 0.0
67 616773549.28099 616773550.90151 616773552.52203 0 0.0 2874.75362757551 0.0 0.0 0.0
68 616773552.52203 616773554.14255 616773555.76307 0 0.0 2874.75362757551 0.0 0.0 0.0
69 616773555.76307 616773557.38359 616773559.00411 0 0.0 2874.75362757551 0.0 0.0 0.0
70 616773559.00411 616773560.62463 616773562.24515 0 0.0 2874.75362757551 0.0 0.0 0.0
71 616773562.24515 616773563.86567 616773565.48619 0 0.0 2874.75362757551 0.0 0.0 0.0
72 616773565.48619 616773567.10671 616773568.72723 0 0.0 2874.75362757551 0.0 0.0 0.0
73 616773568.72723 616773570.34775 616773571.96827 0 0.0 2874.75362757551 0.0 0.0 0.0
74 616773571.96827 616773573.5887899 616773575.2093099 0 0.0 2874.75362757551 0.0 0.0 0.0
75 616773575.2093099 616773576.8298299 616773578.4503499 0 0.0 2874.75362757551 0.0 0.0 0.0
76 616773578.4503499 616773580.0708699 616773581.6913899 0 0.0 2874.75362757551 0.0 0.0 0.0
77 616773581.6913899 616773583.3119099 616773584.9324299 0 0.0 2874.75362757551 0.0 0.0 0.0
78 616773584.93243 616773586.55295 616773588.17347 0 0.0 2874.75362757551 0.0 0.0 0.0
79 616773588.17347 616773589.79399 616773591.41451 0 0.0 2874.75362757551 0.0 0.0 0.0
80 616773591.41451 616773593.03503 616773594.65555 0 0.0 2874.75362757551 0.0 0.0 0.0
81 616773594.65555 616773596.27607 616773597.89659 0 0.0 2874.75362757551 0.0 0.0 0.0
82 616773597.89659 616773599.51711 616773601.13763 0 0.0 2874.75362757551 0.0 0.0 0.0
83 616773601.13763 616773602.75815 616773604.37867 0 0.0 2874.75362757551 0.0 0.0 0.0
84 616773604.37867 616773605.99919 616773607.61971 0 0.0 2874.75362757551 0.0 0.0 0.0
85 616773607.61971 616773609.24023 616773610.86075 0 0.0 2874.75362757551 0.0 0.0 0.0
86 616773610.86075 616773612.48127 616773614.10179 0 0.0 2874.75362757551 0.0 0.0 0.0
87 616773614.10179 616773615.72231 616773617.34283 0 0.0 2874.75362757551 0.0 0.0 0.0
88 616773617.34283 616773618.9633499 616773620.5838699 0 0.0 2874.75362757551 0.0 0.0 0.0
89 616773620.5838699 616773622.2043899 616773623.8249099 0 0.0 2874.75362757551 0.0 0.0 0.0
90 616773623.8249099 616773625.4454299 616773627.0659499 0 0.0 2874.75362757551 0.0 0.0 0.0
91 616773627.06595 616773628.68647 616773630.30699 0 0.0 2874.75362757551 0.0 0.0 0.0
92 616773630.30699 616773631.92751 616773633.54803 0 0.0 2874.75362757551 0.0 0.0 0.0
93 616773633.54803 616773635.16855 616773636.78907 0 0.0 2874.75362757551 0.0 0.0 0.0
94 616773636.78907 616773638.40959 616773640.03011 0 0.0 2874.75362757551 0.0 0.0 0.0
95 616773640.03011 616773641.65063 616773643.27115 0 0.0 2874.75362757551 0.0 0.0 0.0
96 616773643.27115 616773644.89167 616773646.51219 0 0.0 2874.75362757551 0.0 0.0 0.0
97 616773646.51219 616773648.13271 616773649.75323 0 0.0 2874.75362757551 0.0 0.0 0.0
98 616773649.75323 616773651.37375 616773652.99427 0 0.0 2874.75362757551 0.0 0.0 0.0
99 616773652.99427 616773654.61479 616773656.23531 0 0.0 2874.75362757551 0.0 0.0 0.0
100 616773656.23531 616773657.85583 616773659.47635 0 0.0 2874.75362757551 0.0 0.0 0.0
101 616773659.47635 616773661.09687 616773662.71739 0 0.0 2874.75362757551 0.0 0.0 0.0
102 616773662.71739 616773664.3379099 616773665.9584299 0 0.0 2874.75362757551 0.0 0.0 0.0
103 616773665.9584299 616773667.5789499 616773669.1994699 0 0.0 2874.75362757551 0.0 0.0 0.0
104 616773669.1994699 616773670.8199899 616773672.4405099 0 0.0 2874.75362757551 0.0 0.0 0.0
105 616773672.44051 616773674.06103 616773675.68155 0 0.0 2874.75362757551 0.0 0.0 0.0
106 616773675.68155 616773677.30207 616773678.92259 0 0.0 2874.75362757551 0.0 0.0 0.0
107 616773678.92259 616773680.54311 616773682.16363 0 0.0 2874.75362757551 0.0 0.0 0.0
