TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 627709173.76228 627709175.3828 627709177.00332 0 0.0 433.73613573624084 0.0 0.0 0.0
2 627709177.00332 627709178.62384 627709180.24436 0 0.0 433.73613573624084 0.0 0.0 0.0
3 627709180.24436 627709181.86488 627709183.4854 0 0.0 433.73613573624084 0.0 0.0 0.0
4 627709183.4854 627709185.10592 627709186.72644 0 0.0 433.73613573624084 0.0 0.0 0.0
5 627709186.72644 627709188.34696 627709189.96748 0 0.0 433.73613573624084 0.0 0.0 0.0
6 627709189.96748 627709191.5879999 627709193.2085199 0 0.0 433.73613573624084 0.0 0.0 0.0
7 627709193.2085199 627709194.8290399 627709196.4495599 0 0.0 433.73613573624084 0.0 0.0 0.0
8 627709196.44956 627709198.07008 627709199.6906 0 0.0 433.73613573624084 0.0 0.0 0.0
9 627709199.6906 627709201.31112 627709202.93164 0 0.0 433.73613573624084 0.0 0.0 0.0
10 627709202.93164 627709204.55216 627709206.17268 0 0.0 433.73613573624084 0.0 0.0 0.0
11 627709206.17268 627709207.7932 627709209.41372 0 0.0 433.73613573624084 0.0 0.0 0.0
12 627709209.41372 627709211.03424 627709212.65476 0 0.0 433.73613573624084 0.0 0.0 0.0
13 627709212.65476 627709214.27528 627709215.8958 0 0.0 433.73613573624084 0.0 0.0 0.0
14 627709215.8958 627709217.51632 627709219.13684 0 0.0 433.73613573624084 0.0 0.0 0.0
15 627709219.13684 627709220.75736 627709222.37788 0 0.0 433.73613573624084 0.0 0.0 0.0
16 627709222.37788 627709223.9984 627709225.61892 0 0.0 433.73613573624084 0.0 0.0 0.0
17 627709225.61892 627709227.23944 627709228.85996 0 0.0 433.73613573624084 0.0 0.0 0.0
18 627709228.85996 627709230.48048 627709232.101 0 0.0 433.73613573624084 0.0 0.0 0.0
19 627709232.101 627709233.72152 627709235.34204 0 0.0 433.73613573624084 0.0 0.0 0.0
20 627709235.34204 627709236.9625599 627709238.5830799 0 0.0 433.73613573624084 0.0 0.0 0.0
21 627709238.5830799 627709240.2035999 627709241.8241199 0 0.0 433.73613573624084 0.0 0.0 0.0
22 627709241.82412 627709243.44464 627709245.06516 0 0.0 433.73613573624084 0.0 0.0 0.0
23 627709245.06516 627709246.68568 627709248.3062 0 0.0 433.73613573624084 0.0 0.0 0.0
24 627709248.3062 627709249.92672 627709251.54724 0 0.0 433.73613573624084 0.0 0.0 0.0
25 627709251.54724 627709253.16776 627709254.78828 0 0.0 433.73613573624084 0.0 0.0 0.0
26 627709254.78828 627709256.4088 627709258.02932 0 0.0 433.73613573624084 0.0 0.0 0.0
